Date,10 Yr,PC Corn Futures,PC Crude Oil Futures,PC Gold Futures,PC S&P 500,PC Federal Funds Rate,PC CPI,PC GDP Growth Rate,PC Labor Force Participation Rate,PC Residential,PC Change in private inventories,PC Intellectual property products
2016-07-19,1.56,-0.2804130464506018,-0.2467405641680955,1.3929811476249794,-0.3952367694942424,-0.04229455440624802,-1.6668178192635337,0.6719985291600752,0.3421494554192602,0.575635491508569,-0.09058370350640406,-0.014584571508937019
2016-07-20,1.59,-0.2882764397010462,-0.508241854904779,0.6056143415221629,-0.8127260160652597,0.5320517863776658,-0.17228842017262813,-0.08776183332503654,0.2694970350973129,0.5455958282588363,-0.0966378481225262,-0.014803522483488363
2016-07-21,1.57,-0.2644143830090917,-0.41042252224771625,0.22887842310707152,0.5255487484437816,-0.39072768171176364,-0.7151691063987217,0.25184449299074824,0.3175843734528591,0.5294825210284184,-0.10069556451158658,-0.018294169311035068
2016-07-22,1.57,-0.28510819353053907,-0.5562772437939901,0.2212011902044574,-0.2497362336684914,0.3981009593484217,0.40004212011389106,0.06126654862521437,0.2748430549651412,0.5140858583511659,-0.09456832565300038,-0.017904811175431277
2016-07-25,1.58,-0.2760896065954768,-0.4404651932619169,0.5867500424955695,0.12138007797531478,-0.009091335403201365,0.2526383386444507,-0.041234882798967774,0.28147463195242123,0.5145790014272759,-0.0982111953099016,-0.01726113166641726
2016-07-26,1.57,-0.27517924779294123,-0.4716670534916407,0.30312380737297223,0.03906791843173331,0.020350826508973626,-0.2812687080459933,0.1338231359026761,0.2958921802564547,0.5280077150367408,-0.09802831127385755,-0.017513026153192883
2016-07-27,1.52,-0.2698864113642,-0.5117780658876717,-0.05034178982058027,0.6471713737196116,-0.1765129096896844,0.3741560682144342,0.1472831673101826,0.29457588558610037,0.4951349256321387,-0.09818687029360358,-0.020263073904805435
2016-07-28,1.52,-0.2773362350627683,-0.425039870098115,0.45115996017533594,0.1485881015141749,-0.01557544131214496,-0.5505204297393815,0.54096069926762,0.3220109135761113,0.5292669937922246,-0.09208112925391317,-0.018503591695804508
2016-07-29,1.46,-0.2545720874326042,-0.6351115566683602,-0.7726659554171378,0.8305955903082834,-0.29842833252532486,-0.22001375148318514,0.19365379636624025,0.3310809264801135,0.5088187897543949,-0.07782678999427566,-0.025950087295777007
2016-08-01,1.51,-0.25536163898444114,-0.2726197673998467,1.1707541912667356,-0.028552050593931073,-0.05067063012979628,-0.8008686506090678,0.6880701140572868,0.32073206746496297,0.5299229326012074,-0.028542722010962057,-0.03626974266733605
2016-08-02,1.55,-0.23499038183449103,-0.36648876706340816,0.24552279517854567,0.7703499118144945,-0.5492233653461708,-0.47526562142719325,0.18207399222085216,0.30213939789223954,0.5068241938235345,-0.04235974053912059,-0.03807650927091687
2016-08-03,1.55,-0.25125045898722626,-0.5900904094143226,-0.1517786160572897,-0.5070768004103882,0.3435288633252721,0.04434423237987232,-0.5010317665163629,0.23601919502382868,0.5228488803185019,-0.04692717658572139,-0.034894181624964715
2016-08-04,1.51,-0.24501089367747259,-0.46112989966816265,0.1402273106725229,-0.20140345332319498,-0.013393479192167837,-0.823436190352984,-0.08142903013715261,0.27757211512980273,0.5384893865345519,-0.0445152844081852,-0.035115826120702534
2016-08-05,1.59,-0.270110207948034,-0.6418043563533484,0.14637121397220917,-0.8811002799800146,0.8943755320989748,1.0999404122884575,-0.33959309221446643,0.21942057364493014,0.4985458979100164,-0.035844928586310096,-0.03580895143771703
2016-08-08,1.59,-0.24366526094822977,-0.5423008206905467,-0.12970328385677163,-0.1478687880069257,0.04713574833680587,-0.051828959872074545,-0.5249081646150602,0.2434120438957199,0.5192261399561988,-0.04959794104435808,-0.035249619929922565
2016-08-09,1.55,-0.24737068583073116,-0.4292328050865196,0.2555835199863274,0.1646465937043929,-0.08028723888470478,-0.489851535294073,0.2927982777028051,0.29623080660363044,0.5174406834281218,-0.037364204056286994,-0.03738268292974071
2016-08-10,1.5,-0.24445062742609505,-0.41806233765234985,0.2859024870762496,0.5143212356184614,-0.22806691271214427,0.055314506097651775,0.1927787218920947,0.2887615032494826,0.49625052732792646,-0.03801842181936148,-0.03837179188520745
2016-08-11,1.57,-0.24922360242192904,-0.5813452500515306,-0.28196184287950965,-0.4578492398544011,0.27409752475362104,-0.4832884806584648,-0.2631359383852787,0.25641592160512466,0.5335692561439144,-0.045833296119678346,-0.035318524589027005
2016-08-12,1.51,-0.24684297214880685,-0.5397070724112621,0.005021654773799081,-0.2537524076846734,0.13698977792357547,0.13810423904877447,-0.5610900484393032,0.23712852950177774,0.5168716478328751,-0.04843070012335836,-0.03495441765531098
2016-08-15,1.55,-0.24150610604833017,-0.6295349738766468,-0.7424523487818441,0.2341180858449097,0.016164159948032785,0.1406865362903185,-0.28299204433805103,0.2551545731707195,0.4998833661900876,-0.0474425860933006,-0.038252699342388466
2016-08-16,1.57,-0.23151700946284126,-0.4698978051294263,-0.22823246617549414,0.5815741116729668,-0.4597568237590034,-0.3607557680570032,-0.28581089794180714,0.2728534100565726,0.5106845915482873,-0.05062384343732133,-0.03712440086706979
2016-08-17,1.56,-0.25247556091265183,-0.5624901419047599,-0.011493375875137681,-0.19081294342327162,0.2705150373813468,0.5031407055910694,-0.3312136473887651,0.2423317086751433,0.5018853477805535,-0.04260492671935677,-0.03646773190773371
2016-08-18,1.53,-0.23953264132191684,-0.5830631238372123,-0.6364904942505587,0.26841907468465853,-0.0908080856461561,-0.3033341795053828,-0.12643942047513573,0.2712662764305112,0.5107506327710298,-0.046785828116005415,-0.038025384995386984
2016-08-19,1.58,-0.25046091577691987,-0.5233728165798249,0.21971515647339065,-0.2587364248099628,0.19928074113417169,0.5036015327370015,-0.5595314440663588,0.2317712027861506,0.5073747242483102,-0.04595291621420878,-0.03507687091321384
2016-08-22,1.55,-0.2537692691198626,-0.417333373310379,0.5817873758753014,0.09046244511248586,0.06457561417956012,0.19376908792431452,0.20347208824430704,0.2804080134293374,0.5017241939259397,-0.034297938883256884,-0.03730804461166471
2016-08-23,1.55,-0.24784848526252173,-0.46552751955594257,0.1470200720105368,-0.23287196914893263,0.05811732269141823,-0.8332222207297015,0.0709540325930765,0.28416074169504046,0.5374237316693898,-0.04156924381084525,-0.03558731990338086
2016-08-24,1.56,-0.2562622802212258,-0.37915758240351893,1.1032265007105981,-0.35178943822831177,0.17821383628562545,0.5502139943986459,-0.3921878510366878,0.2412853778508882,0.5102746176822308,-0.04005342906567343,-0.03389662545102859
2016-08-25,1.58,-0.24953221181808397,-0.4286501597163284,0.5109085416902013,-0.34774672251146993,0.08161569095907616,-0.46655161815980617,-0.19247290458844302,0.26536257323516355,0.5342430024998022,-0.043102324424202046,-0.03427090079819718
2016-08-26,1.62,-0.24849488215728976,-0.3601748264027389,0.6916477886768994,-0.24353843482525145,-0.047628022823710585,-0.9867620052538408,0.14244511406369947,0.2926423679274623,0.5440715638402799,-0.03970610911553042,-0.03455812382135229
2016-08-29,1.57,-0.25795748952031156,-0.44249510623608435,0.4121330739038741,-0.179126029735782,0.23512339617499364,-0.48227788995545134,0.5642993427218267,0.3028952698010281,0.5210744606394567,-0.030219518098234376,-0.03748110398835563
2016-08-30,1.57,-0.2594431732997755,-0.3175414022329188,1.3176886052882317,-0.6861544511673363,0.23898304410169494,-0.5467241559121353,0.03697335929734899,0.2749880028245543,0.5443318360904231,-0.03568433823412489,-0.032849601376947646
2016-08-31,1.58,-0.24791814946667412,-0.40628965043035226,0.9132570979047006,0.003372794021346752,0.0548680339308155,0.08882233896959614,0.1825373818845683,0.3054819743236497,0.5126998774172801,-0.008788701432245168,-0.04097691713041128
2016-09-01,1.57,-0.25438630403309015,-0.5927604241368495,-0.579104958489096,1.0086601891679106,-0.1528743622910126,1.3322050840362971,0.009333175830786205,0.2666294322881068,0.43634710304563457,-0.035568306711133674,-0.058035199695032944
2016-09-02,1.6,-0.2499470940786329,-0.6644220919549767,-1.0888168865882635,0.4920907436440496,-0.059207482945961225,0.1428133884120397,-0.15089572914766955,0.26798965718697776,0.48046462770555165,-0.04342670798467202,-0.055782084639929806
2016-09-06,1.55,-0.24391977801049947,-0.5185700826359882,-0.8677023986389018,1.0846052648522402,-0.4978965171467391,-0.8564704230850753,0.6940172438858525,0.3362863648820481,0.48854365664926286,-0.03540376495956233,-0.057991752989116324
2016-09-07,1.54,-0.2572605113506844,-0.5800476218845508,-0.2512050065085983,-0.0003637326497799949,0.11451825670203362,0.5282727561295696,-0.5356037530845672,0.2386496929619486,0.4880419224018111,-0.04412154304571992,-0.05248594073365335
2016-09-08,1.61,-0.2506226249830421,-0.6387168002506437,-0.5550461258152427,-0.13360114179364335,0.0729012467299124,0.5371881030989508,-1.0982299819054102,0.2087643881575346,0.4960692883290154,-0.054568253962810113,-0.050805176103703796
2016-09-09,1.67,-0.2375479016559049,-0.2191445626531144,1.284364631051676,0.8216109862870283,-0.8945993396283278,0.7686817008573413,-1.1304576901359906,0.23020130257466834,0.4811691395239334,-0.054320268633729074,-0.04916452551442494
2016-09-12,1.68,-0.2815461537654272,-0.6443060247502603,-0.18319292184298672,-0.8033580163431004,0.8753234558223504,0.1282997671717323,0.3334751941091431,0.27079578549078426,0.5041236435225813,-0.025971163819431535,-0.05352641770093206
2016-09-13,1.73,-0.25315363769422267,-0.11764428951230635,1.8350856577455024,0.053398389920877365,-0.5265960264250766,-0.9312248152935015,-0.08097985574015662,0.2964446368168313,0.53486296205957,-0.03866785219673426,-0.04808429123139369
2016-09-14,1.7,-0.25923924549226385,-0.47847499308671826,0.0851722778402812,0.508179612063113,-0.07609752115199159,0.5144199285912144,0.15804524387835409,0.2817645277306702,0.47144378432230816,-0.03304987179996501,-0.05522713542172141
2016-09-15,1.71,-0.2703584136615547,-0.7342785172369563,-0.7624117923122017,-0.18881600939649973,0.6140316532741487,1.1188397715546943,-0.19956993459472003,0.23760344140965997,0.46725392528247334,-0.03507335760608497,-0.05522740955626589
2016-09-16,1.7,-0.25821807345468145,-0.5286338023830384,0.07420829086497419,0.3118721890351049,0.011917938892215102,1.1904664168220322,-0.5194775313259291,0.23521664547544244,0.46418290578563914,-0.04112477297372449,-0.053437865467956876
2016-09-19,1.7,-0.2530941040575965,-0.4929629444759344,-0.18368676260913122,0.36743110967829207,-0.16471102907869217,-0.2701173579433494,0.06895264614971779,0.28748083993640206,0.49685957548504045,-0.038755013237799056,-0.05402054747472232
2016-09-20,1.69,-0.25695676256215516,-0.5429098862179338,-0.19823671148687766,0.20733768068064298,0.016177137222446167,0.32556722734406573,-0.2046025652046735,0.26147332520149,0.4859660089393801,-0.03994791213009891,-0.053651099152096995
2016-09-21,1.66,-0.25764770987607394,-0.6535715494175743,-1.029274926153317,0.04731184621883624,0.1809942230273252,-0.7965102501525056,0.3665000893877436,0.3001350990491894,0.5100445344975814,-0.036416138126881485,-0.0553921608629168
2016-09-22,1.63,-0.25711325543031804,-0.5281570106309307,-0.44003858389736095,0.1660164473550726,-0.0018411016775490706,-0.9456801791382016,0.504396816596686,0.314208753608442,0.5134592529739789,-0.03383280478254305,-0.054750563283480075
2016-09-23,1.62,-0.2602223237809458,-0.35650159951214055,0.8101030730801985,0.3032605860173498,-0.14938037018330716,0.3586098772196859,0.013652858696394666,0.2776957767363768,0.48564506752258757,-0.033814349656978236,-0.05272576398344453
2016-09-26,1.59,-0.24701955230835465,-0.32510141510435353,0.6646363006087675,-0.15105897970235124,-0.37543479528553525,-1.2477427645214607,-0.4343665137588042,0.2761814961381692,0.5464710400416893,-0.048640280023136195,-0.048223687113146195
2016-09-27,1.56,-0.2777923690936142,-0.5583858629846579,0.29519326227567094,-0.38541524522012344,0.6123875524626977,0.9532047945505037,0.060728229946122,0.2540308207078539,0.47805803427919635,-0.027638560617612964,-0.05355856669374837
2016-09-28,1.57,-0.26331032483800665,-0.5878283786742144,-0.19058714629390625,-0.7770100063465281,0.4157501987735446,-0.5425678694250065,-0.4323781494347663,0.24798495048612937,0.5332346851122319,-0.043836841204494756,-0.04981728512828874
2016-09-29,1.56,-0.2441208654975226,-0.4107749161164774,0.23122364478525284,0.32350065825571567,-0.4359646986090855,-0.24708242322787038,-0.6103419111859948,0.25726339040889795,0.5080894734733526,-0.050030844347271605,-0.05071350601510922
2016-09-30,1.6,-0.26058658977081955,-0.7545281927290409,-0.6375971806309297,-0.1614731135185573,0.5429324160979404,1.0621107271913013,-0.3099535358666974,0.2612561593536461,0.4751254474301177,-0.009501967414666402,-0.059706596691701114
2016-10-03,1.63,-0.28083586978549663,-0.6107380632346862,-0.5002084676196846,0.4326844638661952,0.038185514689329327,1.04660516955467,-0.8557136459215281,0.2101316333923736,0.4641468632475305,-0.10192141373075478,-0.060176800764714634
2016-10-04,1.69,-0.3097232022306711,-0.4781351270466838,1.371284102384693,-1.4060238573133224,0.9168910371911392,1.4905069682176906,-1.5157705460915127,0.1472679355113952,0.5048167606015068,-0.09831093032521296,-0.05163695055205423
2016-10-05,1.72,-0.29193804166989556,-0.5526657930233411,-0.17412465040912023,-0.18879674633862747,0.3323194821035084,-0.2449445497757776,-0.14299086362953445,0.25542552024137893,0.5062823515247732,-0.09163035352316917,-0.059159708979808906
2016-10-06,1.75,-0.3023868509118756,-0.39862500237698206,1.0289079506194931,-0.9667136954421475,0.5507773760940222,-0.4763390640931138,-0.33205461857786495,0.242356233123235,0.5367656589821385,-0.08965405205126839,-0.05446935475003538
2016-10-07,1.73,-0.28818618431909504,-0.4112491838153567,0.45594128902159087,0.21692192224401252,0.0025707869006667333,-0.005629633270758237,-0.10793582951496813,0.26353332362118137,0.49438738759628154,-0.09024014895592931,-0.059137289939259756
2016-10-11,1.77,-0.2660210007333447,-0.46170008813679825,-0.1954891828877671,0.8253847785464995,-0.5504879027426048,0.2916656333721709,-0.9988694420501291,0.22323713593085268,0.48181295701129134,-0.11227672897892986,-0.0581779013073023
2016-10-12,1.79,-0.29921278013452596,-0.33472594482436263,0.9404573785637441,-0.32429303793669084,0.2501488348864007,-0.8361621191851145,0.3731314042391705,0.29002013263863435,0.5249247065284657,-0.08437306807091545,-0.057323383254820746
2016-10-13,1.75,-0.27539241794311464,-0.6444153999822458,-0.9487054093867179,0.976979497085916,-0.17046064295666513,1.226490429624312,-0.6884904922493366,0.22010594832378627,0.4434933702353278,-0.10415415589809435,-0.06238896745135016
2016-10-14,1.8,-0.28894257447754595,-0.5454369053486151,-0.17924686938103693,0.27946177553751794,0.15255061725772448,0.5606771702131637,-0.2996519986051178,0.2404149616659123,0.47532608660114445,-0.0951630881713474,-0.06013180465891324
2016-10-17,1.77,-0.2867236702960246,-0.4229729817718791,0.29897654533428203,0.30710870191308304,-0.046458635133953964,-0.050820461930791525,-0.10225482504518354,0.263065250057912,0.49266160075675347,-0.09371249996240123,-0.05908106017188539
2016-10-18,1.75,-0.2920854240271027,-0.5412155138927196,-0.3298254484296126,0.1927964116338121,0.22382218638889603,-0.3090578167520115,0.3133320631729584,0.2813313010627968,0.49366050404498535,-0.08828351599285936,-0.06121860191431724
2016-10-19,1.76,-0.28186357457050687,-0.5903145900424127,-0.6992476757530737,0.4114836685726852,0.018512610691967496,-0.05807477288758733,-0.20848864275098894,0.25529402571539284,0.48698768458841185,-0.09860011190138918,-0.0607809979465132
2016-10-20,1.76,-0.2967198197079488,-0.3255541983690849,0.9665329469502153,-0.1043279963911206,0.14099382864907978,-0.4942444714090699,0.26775397332425455,0.2834325587688729,0.5122163655771899,-0.08556071569127568,-0.05777635872308511
2016-10-21,1.74,-0.28752389008171303,-0.5077342522267048,-0.07232886864948393,0.17162758000611705,0.09888537252524722,0.04633876932971676,-0.23088208567703583,0.2511029182049913,0.4921225169017244,-0.0957976136000053,-0.05923262132429349
2016-10-24,1.77,-0.30151034239039415,-0.4496147581615754,0.4686535688120543,-0.3319427860914721,0.43652546604500747,-0.323328462288093,0.25968537503823613,0.27334337917532797,0.5090347421473543,-0.08486780581113663,-0.05855668903634082
2016-10-25,1.77,-0.2798154276507114,-0.4246630105441027,0.001569676310818302,0.779230951099819,-0.2981869816662264,-0.15542882607769257,0.07943375561973204,0.28051488313915235,0.4827531949165312,-0.09393046060281576,-0.060980677020052734
2016-10-26,1.79,-0.2920522432089032,-0.5055988132866391,0.1738222609558594,0.18693645713959045,0.1963451512385883,0.8283765914626249,-0.3876103101480682,0.23173892633627294,0.4722686526345401,-0.0940973612556007,-0.059367226069993874
2016-10-27,1.85,-0.2806896134417485,-0.5099980618364149,-0.23016582334489802,0.4517607798719175,-0.10452112074172958,0.1482212748474632,-0.39529728784431994,0.24622562203061302,0.4850939267901953,-0.10007121443631736,-0.05957582006394573
2016-10-28,1.86,-0.2855419689141955,-0.36524667164506486,0.40803635088274715,0.5474864433957168,-0.19556733389863845,-0.3868887059681679,0.28105173808512735,0.29150750056106994,0.4934811649607515,-0.08929679682564232,-0.06018958834992013
2016-10-31,1.84,-0.29113887035761676,-0.45205876737656614,0.6394606701347376,0.17542690764397947,0.22036308753924946,0.35952809040988076,0.1946624010035472,0.29285683091847176,0.48529151680842386,-0.059366357266438886,-0.06456748111706989
2016-11-01,1.83,-0.3148471684109972,-0.32189461201126024,0.43255128206315063,0.7274772949736082,-0.5105754055215213,-1.1177404626657392,0.2555116057998239,0.32365579230652924,0.5113061502396783,-0.1497584704758423,-0.05840720384466931
2016-11-02,1.81,-0.31357915014097987,-0.32687154808356367,0.27014854088512746,1.225135330622821,-0.6411540205996004,-0.7538334313393963,0.5526348993705661,0.33932055368784,0.4863909305477686,-0.14518662279283268,-0.06120056711322684
2016-11-03,1.82,-0.32785965687666535,-0.4533072769312093,0.4335210163290389,0.23424106819961454,0.04096009418373272,0.40262802532822606,-0.3393118176501585,0.2606187708312722,0.4839722156218105,-0.15037757241634275,-0.05761934422388395
2016-11-04,1.79,-0.327679303854377,-0.46653202541731476,0.2283188254835935,0.34915259424309797,0.022757303832368774,0.10647865690440175,-0.03217303916181276,0.28097262733344086,0.485354555800187,-0.14728872248348318,-0.05889395210551585
2016-11-07,1.83,-0.37030372394369937,-0.7328417828044939,0.06813083030765799,-1.7497844757974217,1.7006832942928864,0.3324417921024661,0.19203716482693295,0.247382647236031,0.5150950091622719,-0.13194744647162404,-0.056690723459718526
2016-11-08,1.88,-0.3317488695525945,-0.6634582242889295,-0.5155648356711567,0.20033532506978435,0.37607944143545163,0.995538596785025,-0.3856598899411475,0.24273523253798565,0.4628387255080483,-0.1502086294263371,-0.06008395196525291
2016-11-09,2.07,-0.34939274768705075,-0.41794636841896937,0.751775158139965,-0.8672862908836395,0.6820950317265162,-1.5241396110801246,0.8587974440219801,0.3302698153871866,0.5475151735079453,-0.132060548297409,-0.05661083333366886
2016-11-10,2.15,-0.33630734187762445,-0.5402082273110996,0.1784680749129771,-0.008505968368495938,0.3745033773193623,0.602090619585212,-0.16486516556714859,0.25930679720158306,0.4791441208227877,-0.14550084329295945,-0.058612727899049526
2016-11-14,2.23,-0.3662093384721848,-0.37179404879680533,2.2344921808567673,-1.9169012038331092,1.247544157116255,0.8608068184911944,-0.7492760819092793,0.2027728637687196,0.5265592535218919,-0.1406768585441997,-0.049600143339144
2016-11-15,2.23,-0.3250527252605963,-0.7315186689649259,-1.114250575599652,-0.05221414337033333,0.35911998287082797,-0.09812574803504444,-0.43493669761113385,0.2519635050452141,0.4971841582454266,-0.15702400820317394,-0.05900547333381237
2016-11-16,2.22,-0.329993594226854,-0.42277210657002123,0.5050096382080045,0.04197873873431376,0.08676128077894056,-0.3288004114196192,-0.010945017519081647,0.285236065588184,0.5051651573478929,-0.1470027480194423,-0.05726522051530061
2016-11-17,2.29,-0.33767375112987397,-0.5974336277702097,-0.07748698281632689,-0.10652082119460701,0.4908620255852029,0.6162544462480938,-0.1759662187874307,0.2554479284276432,0.47939504451620074,-0.1457538424554074,-0.058913383691274517
2016-11-18,2.34,-0.32870206615941133,-0.5382239920082063,0.12876832477886657,-0.01806231484962191,0.21463760041189112,0.5533254672083557,-0.6359864070561804,0.23818932546820337,0.4866449962035594,-0.15456293194813067,-0.0569077183531036
2016-11-21,2.33,-0.32888608886856685,-0.7014948779610166,-0.8820657694033692,-0.030683277553287737,0.40235698155719474,0.09296857677930387,-0.2907332519240924,0.2567684498031409,0.4905189427276987,-0.15290503792652713,-0.05940255517272182
2016-11-22,2.31,-0.3281886724045635,-0.553847022858016,-0.1918858884023091,0.14158744051097885,0.1787239451360618,-0.0394862059259489,-0.11969065587033384,0.2735663209415397,0.4925206046236937,-0.14964531300190181,-0.05880569023972639
2016-11-23,2.36,-0.34544651267196125,-0.5092890942130788,0.8152705232962919,-0.8802526527800523,0.7302790210596602,0.6469717253162082,-0.6570356110331512,0.2229578344009369,0.5042926990677826,-0.14857363059260378,-0.054149680813747464
2016-11-25,2.36,-0.34794597320088283,-0.4551526192613805,0.8307858702213438,-0.31782351400654,0.5906611195900912,0.48305166998731963,0.2450753027249681,0.2776389048738388,0.486641508235982,-0.13544924513141754,-0.05813716575171091
2016-11-28,2.32,-0.31104365958785535,-0.4562320961039344,-0.216163058024511,0.7054824935689299,-0.42795880153332855,-0.7363858336504119,-0.17930020963638812,0.29343634322319123,0.50280342047671,-0.15724947334057066,-0.05859377115135372
2016-11-29,2.3,-0.34492588858020645,-0.26645607597071713,1.478558236327207,-0.35845295501052665,0.3061232105243025,-0.9395919698185702,0.7610631543302673,0.3286551340276798,0.5257805870187646,-0.13160386465881235,-0.05660753485054616
2016-11-30,2.37,-0.3174071861748845,-0.670046520350961,-0.10425229953038416,-1.093453672954003,0.47170156066982155,-0.2616812939795462,-1.6948954618899577,0.2070200250723404,0.5478895543349045,-0.14847275578806193,-0.055121552693140875
2016-12-01,2.45,-0.3367764907445641,-0.42986950818944725,0.4878462168975819,-0.3765981649897095,0.10205957041202106,-0.7721438668550207,-0.5154335456031987,0.2656939139364972,0.5221310526882186,-0.15311714449572766,-0.06951111885613041
2016-12-02,2.4,-0.3293144378548171,-0.6025443871042763,-0.7350585682001123,0.7386948808840278,-0.10098635437772543,0.25414954745436336,-0.19676420734492553,0.27693791927729133,0.460112928113562,-0.1502386670053369,-0.07646697627489683
2016-12-05,2.39,-0.34028379485036936,-0.7462764890637038,-1.0439466458847813,0.5106881336602435,0.356785360689187,1.370193936893955,-0.36120788113592156,0.24406401352869,0.4322931897699666,-0.1470417635941846,-0.07770522721615121
2016-12-06,2.39,-0.3501882912217674,-0.5267552848328217,0.25470231857865083,-0.08621871974620923,0.4406682353429909,0.4795546096062072,-0.008387094783597712,0.27118252071600024,0.47205657346947116,-0.13914156133288155,-0.07414691335193564
2016-12-07,2.34,-0.35398046488582224,-0.5805329266502669,-0.3217874574052703,0.23532021620762755,0.5012726472345271,-0.12520766681828016,1.0013737941069993,0.33107446844175714,0.46738985374891573,-0.126542471220497,-0.07859334821577725
2016-12-08,2.4,-0.34542437599531284,-0.49042098027784187,0.3347945829091769,-0.4719368150040723,0.3770310132973069,-0.4876712705735764,-0.21531511402885498,0.27189311554938017,0.5108921351033505,-0.14595182924730155,-0.07114735269640222
2016-12-09,2.47,-0.3491718197380863,-0.673025206219382,-0.3498316680352529,-0.2956753625031622,0.6383067750884496,0.8830945850757815,-0.4952283625908224,0.2349245680515066,0.4674015384189056,-0.14644951180271382,-0.07376562395640865
2016-12-12,2.49,-0.33075321607421254,-0.5485937823385764,-0.35646842069811696,0.3171771282201351,-0.04078650113929647,-0.17933597133101314,-0.37352439584721236,0.2704946768328955,0.48518171990431497,-0.1528079350657574,-0.07372670681204392
2016-12-13,2.48,-0.351290303640297,-0.5947009733716573,-0.04641453895730189,-0.29298177074811044,0.5871743884098247,0.3684266036193096,-0.08653437939356103,0.2642034783430199,0.47869404811312877,-0.14086377801325078,-0.0739168799410794
2016-12-14,2.54,-0.3348182487355818,-0.27641571638996515,0.9791621021978245,0.5814971628516836,-0.3287129414046947,-0.4127065139416556,0.2151813119724184,0.31309943064101003,0.48633796384023736,-0.1412592969716866,-0.07342154443608802
2016-12-15,2.6,-0.38374444428080534,-0.5110531344029966,0.7003363653965348,-1.3406047172943623,1.158170981622122,1.6492965293271724,-1.0527386670371042,0.1213846022125264,0.46724465214912364,-0.20819791182510455,-0.057313838979787875
2016-12-16,2.6,-0.34680631773730763,-0.387524037022273,-0.2386675514194761,0.40732079077496325,-0.178756434689954,-0.48786058202360677,-0.12935930317127992,0.22894074442634946,0.47940519333356724,-0.2131445830930798,-0.06237456196746661
2016-12-19,2.54,-0.35678353853689304,-0.3619741000891006,0.06327761132626714,0.14955677469460388,0.059038688750957066,-0.5699275343802584,0.24078600547938903,0.2440154871243544,0.4835008809948868,-0.20472163080593456,-0.06257064760205108
2016-12-20,2.57,-0.3695604841451038,-0.3842412777706694,0.4903134961081353,-0.572505886457822,0.5224468624792977,-0.06382407617946,-0.08935448776517006,0.20873100319990323,0.4890509897598985,-0.20360903508819003,-0.060037608713185496
2016-12-21,2.55,-0.35555400690031874,-0.31924877711305405,0.4049463054647436,-0.007146894337518134,0.022258064859701665,-0.4011606692979317,-0.14444071863159738,0.22222660481614767,0.4883905565582285,-0.20939642297489705,-0.06049042964092466
2016-12-22,2.55,-0.3554062717054242,-0.3785414697039886,0.17311582561522196,0.005077718055466226,0.08796781757610016,-0.03238596283299428,-0.3310934029054651,0.20629540924546527,0.47856550676754933,-0.21153384275107745,-0.060820258929512205
2016-12-23,2.55,-0.3570629126223699,-0.3728610924106303,0.07208824745325304,0.15308941543197185,0.07925693956040318,-0.31697733344414736,0.11770282213252749,0.23406162496925204,0.4776772357752824,-0.2056746468199125,-0.06248447768499939
2016-12-27,2.57,-0.3481035453185866,-0.5726573385818974,-1.0443198084032435,0.6679421552702991,0.012688607419892788,0.6880888976041468,-0.34917537568641,0.1991026743618115,0.4385838248252235,-0.21425277642397925,-0.06530398033694144
2016-12-28,2.51,-0.34905035304471527,-0.1966744261509849,0.8449500013420862,0.11362632750894905,-0.2865569949849357,-0.8925435779875401,-0.18241267354250884,0.23354997288842796,0.5032982743969083,-0.21223165415828102,-0.05899653800411092
2016-12-29,2.49,-0.34424718748055066,-0.3835440356540283,-0.5011976061891039,1.0476880034932783,-0.3822680725550484,-0.406219381252249,0.4182958809418485,0.26316926164003823,0.4562288650363009,-0.20634943141247158,-0.06610412481256059
2016-12-30,2.45,-0.3475800253335117,-0.4182861763729691,0.3284861799713579,0.06210535145329301,0.07863141360332014,0.421342550406064,-0.5755282753894277,0.21557375281228341,0.4728279980061282,-0.18584685614232996,-0.06555582371644612
2017-01-03,2.45,-0.23688998662286953,-0.11560155796650906,-0.6359767122601124,0.7162762148851454,0.2552047639871618,0.27733336201133346,0.7135016962276663,0.7879153260595367,0.5889420183733138,-0.1592487274566195,-0.08811386065057981
2017-01-04,2.46,-0.23224101499875469,-0.16434842844241462,-0.7382566550343534,0.21848184531715048,0.32595723484143957,0.17202738193848663,-0.09215430360246823,0.7431357666597315,0.6115257532032887,-0.1725208267479572,-0.08436016734811258
2017-01-05,2.37,-0.2181205051972418,-0.03739481969181909,-0.6278212101864151,0.9178878995264701,-0.2811797873326576,-0.47045250682487233,0.15768768264166394,0.7794000283139634,0.6142943393383726,-0.17445262487829716,-0.08533048810792208
2017-01-06,2.42,-0.24363755415299174,-0.017829681711970493,0.3856636148620225,-0.5072486846006014,0.56006181071307,-0.13676178660386223,-0.108904145243269,0.7398807112967049,0.6406098670351744,-0.16820035179901904,-0.08042489731577294
2017-01-09,2.38,-0.2245278537399777,0.05739616160322719,0.01989161372398004,1.0759197066781456,-0.28474630278265867,0.1107170925932588,0.3680037741209967,0.7850062041650464,0.5949256618106705,-0.16675406754006417,-0.0859820397798845
